date,merchant_id,impressions
2025-01-21,M039,17824272
2025-01-21,M040,19463871
2025-01-21,M041,23925013
2025-01-21,M042,18118776
2025-01-21,M043,16909961
2025-01-21,M044,18532348
2025-01-21,M045,21995048
2025-01-21,M046,13494385
2025-01-21,M047,19402312
2025-01-21,M048,19869483
2025-01-22,M001,3832873
2025-01-22,M002,7543137
2025-01-22,M003,6838011
2025-01-22,M004,13657402
2025-01-22,M005,7393874
2025-01-22,M006,14038357
2025-01-22,M007,11811074
2025-01-22,M008,11786456
2025-01-22,M009,6208279
2025-01-22,M010,10885644
2025-01-22,M011,8519841
2025-01-22,M012,17401682
2025-01-22,M013,8852005
2025-01-22,M014,17263942
2025-01-22,M015,7475166
2025-01-22,M016,14997170
2025-01-22,M017,8262001
2025-01-22,M018,15621221
2025-01-22,M019,11143189
2025-01-22,M020,21356770
2025-01-22,M021,10384900
2025-01-22,M022,12694575
2025-01-22,M023,10317083
2025-01-22,M024,18948242
2025-01-22,M025,10503823
2025-01-22,M026,19141076
2025-01-22,M027,14572305
2025-01-22,M028,23300179
2025-01-22,M029,8672454
2025-01-22,M030,14683800
2025-01-22,M031,11460226
2025-01-22,M032,21187393
2025-01-22,M033,11642279
2025-01-22,M034,19698687
2025-01-22,M035,15685224
2025-01-22,M036,19732350
2025-01-22,M037,9555908
2025-01-22,M038,17096792
2025-01-22,M039,14368341
2025-01-22,M040,24998382
2025-01-22,M041,13648979
2025-01-22,M042,22136093
2025-01-22,M043,13659071
2025-01-22,M044,24551709
2025-01-22,M045,12873266
2025-01-22,M046,20705079
2025-01-22,M047,16609765
2025-01-22,M048,29502869
2025-01-23,M001,5578056
2025-01-23,M002,8082026
2025-01-23,M003,9600411
2025-01-23,M004,8213626
2025-01-23,M005,9499167
2025-01-23,M006,12138630
2025-01-23,M007,14128171
2025-01-23,M008,6784368
2025-01-23,M009,8948649
2025-01-23,M010,10815578
2025-01-23,M011,11982315
2025-01-23,M012,9877350
2025-01-23,M013,11941208
2025-01-23,M014,14824284
2025-01-23,M015,10831041
2025-01-23,M016,9093794
2025-01-23,M017,10297472
2025-01-23,M018,13316587
2025-01-23,M019,15260255
2025-01-23,M020,11697809
2025-01-23,M021,14721742
2025-01-23,M022,11939533
2025-01-23,M023,13879481
2025-01-23,M024,11719970
2025-01-23,M025,13189648
2025-01-23,M026,17426980
2025-01-23,M027,19855474
2025-01-23,M028,13478522
2025-01-23,M029,11310689
2025-01-23,M030,13708441
2025-01-23,M031,15222699
2025-01-23,M032,13423878
2025-01-23,M033,16772783
2025-01-23,M034,19672609
2025-01-23,M035,22281324
2025-01-23,M036,12436102
2025-01-23,M037,13130915
2025-01-23,M038,17064639
2025-01-23,M039,18711903
2025-01-23,M040,15929101
2025-01-23,M041,19158850
2025-01-23,M042,22508537
2025-01-23,M043,18862900
2025-01-23,M044,14213005
2025-01-23,M045,18034145
2025-01-23,M046,20017029
2025-01-23,M047,20394656
2025-01-23,M048,16575443
2025-01-24,M001,6906000
2025-01-24,M002,6529763
2025-01-24,M003,7665761
2025-01-24,M004,7624419
2025-01-24,M005,13225595
2025-01-24,M006,11088082
2025-01-24,M007,12769858
2025-01-24,M008,5998862
2025-01-24,M009,11372187
2025-01-24,M010,8933775
2025-01-24,M011,10328948
2025-01-24,M012,9241337
2025-01-24,M013,16722416
2025-01-24,M014,14647882
2025-01-24,M015,9474947
2025-01-24,M016,8475102
2025-01-24,M017,14655653
2025-01-24,M018,12753509
2025-01-24,M019,12035312
2025-01-24,M020,11361829
2025-01-24,M021,18477089
2025-01-24,M022,10269991
2025-01-24,M023,11838697
2025-01-24,M024,10994402
2025-01-24,M025,17740687
2025-01-24,M026,14416632
2025-01-24,M027,16885062
2025-01-24,M028,12852293
2025-01-24,M029,14550422
2025-01-24,M030,13345900
2025-01-24,M031,14447511
2025-01-24,M032,12123563
2025-01-24,M033,19709839
2025-01-24,M034,16596072
2025-01-24,M035,19631312
2025-01-24,M036,10958602
2025-01-24,M037,17992211
2025-01-24,M038,14470847
2025-01-24,M039,16353603
2025-01-24,M040,14539727
2025-01-24,M041,25937816
2025-01-24,M042,20258660
2025-01-24,M043,15848247
2025-01-24,M044,14167673
2025-01-24,M045,23390016
2025-01-24,M046,16293410
2025-01-24,M047,20077455
2025-01-24,M048,16257387
2025-01-25,M001,6409915
2025-01-25,M002,5416556
2025-01-25,M003,6797692
2025-01-25,M004,8990671
2025-01-25,M005,11863767
2025-01-25,M006,8116355
2025-01-25,M007,11353023
2025-01-25,M008,7505766
2025-01-25,M009,10021313
2025-01-25,M010,6814466
2025-01-25,M011,9740107
2025-01-25,M012,11461743
2025-01-25,M013,14399720
2025-01-25,M014,11235563
2025-01-25,M015,8710584
2025-01-25,M016,9669994
2025-01-25,M017,12835968
2025-01-25,M018,9214274
2025-01-25,M019,12391456
2025-01-25,M020,11802415
2025-01-25,M021,16312116
2025-01-25,M022,8502190
2025-01-25,M023,10731694
2025-01-25,M024,11593338
2025-01-25,M025,16721580
2025-01-25,M026,12338896
2025-01-25,M027,14812017
2025-01-25,M028,15306031
2025-01-25,M029,12145012
2025-01-25,M030,9716781
2025-01-25,M031,12002013
2025-01-25,M032,13590031
2025-01-25,M033,19773811
2025-01-25,M034,13633856
2025-01-25,M035,17813968
2025-01-25,M036,13585256
2025-01-25,M037,16143575
2025-01-25,M038,12307532
2025-01-25,M039,13949248
2025-01-25,M040,16280610
2025-01-25,M041,22905946
2025-01-25,M042,15695101
2025-01-25,M043,14797588
2025-01-25,M044,15270041
2025-01-25,M045,19741840
2025-01-25,M046,13116962
2025-01-25,M047,16247697
2025-01-25,M048,19450223
2025-01-26,M001,3705410
2025-01-26,M002,7465865
2025-01-26,M003,6326562
2025-01-26,M004,12464458
2025-01-26,M005,6089380
2025-01-26,M006,12940944
2025-01-26,M007,10652090
2025-01-26,M008,9778554
2025-01-26,M009,5718169
2025-01-26,M010,9509758
2025-01-26,M011,7613427
2025-01-26,M012,14186070
2025-01-26,M013,8519083
2025-01-26,M014,16012166
2025-01-26,M015,6607273
2025-01-26,M016,14344906
2025-01-26,M017,7063970
2025-01-26,M018,14718855
2025-01-26,M019,10113593
2025-01-26,M020,18632969
2025-01-26,M021,9088860
2025-01-26,M022,12015860
2025-01-26,M023,8476511
2025-01-26,M024,16692752
2025-01-26,M025,8724013
2025-01-26,M026,16051512
2025-01-26,M027,13342882
2025-01-26,M028,19958245
2025-01-26,M029,7029595
2025-01-26,M030,13039202
2025-01-26,M031,11016451
2025-01-26,M032,19354015
2025-01-26,M033,10029569
2025-01-26,M034,17691518
2025-01-26,M035,16056600
2025-01-26,M036,18345482
2025-01-26,M037,9373863
2025-01-26,M038,16350467
2025-01-26,M039,13187057
2025-01-26,M040,21771741
2025-01-26,M041,11403318
2025-01-26,M042,21629382
2025-01-26,M043,12780634
2025-01-26,M044,23373580
2025-01-26,M045,11414602
2025-01-26,M046,17187490
2025-01-26,M047,15240393
2025-01-26,M048,26267414
2025-01-27,M001,5913976
2025-01-27,M002,7946348
2025-01-27,M003,9826342
2025-01-27,M004,8186663
2025-01-27,M005,9140461
2025-01-27,M006,12366670
2025-01-27,M007,15680279
2025-01-27,M008,7420466
2025-01-27,M009,8682949
2025-01-27,M010,10581246
2025-01-27,M011,11733470
2025-01-27,M012,10245361
2025-01-27,M013,12344889
2025-01-27,M014,15837142
2025-01-27,M015,10247749
2025-01-27,M016,8695001
2025-01-27,M017,10682994
2025-01-27,M018,13699389
2025-01-27,M019,15710501
2025-01-27,M020,11767030
2025-01-27,M021,13936719
2025-01-27,M022,11618617
2025-01-27,M023,12753188
2025-01-27,M024,11481819
2025-01-27,M025,13612709
2025-01-27,M026,17510716
2025-01-27,M027,20234145
2025-01-27,M028,14765081
2025-01-27,M029,10474919
2025-01-27,M030,14486530
2025-01-27,M031,17150800
2025-01-27,M032,13494026
2025-01-27,M033,16621353
2025-01-27,M034,20891941
2025-01-27,M035,22457631
2025-01-27,M036,13240829
2025-01-27,M037,13974965
2025-01-27,M038,16288235
2025-01-27,M039,18441459
2025-01-27,M040,16602918
2025-01-27,M041,19423886
2025-01-27,M042,22354169
2025-01-27,M043,19074596
2025-01-27,M044,14242792
2025-01-27,M045,17709594
2025-01-27,M046,17905845
2025-01-27,M047,23183526
2025-01-27,M048,16962304
2025-01-28,M001,7735634
2025-01-28,M002,7117187
2025-01-28,M003,8554938
2025-01-28,M004,7532700
2025-01-28,M005,14010549
2025-01-28,M006,10601435
2025-01-28,M007,13280904
2025-01-28,M008,6431367
2025-01-28,M009,11924629
2025-01-28,M010,9053104
2025-01-28,M011,11497204
2025-01-28,M012,8766059
2025-01-28,M013,17285990
2025-01-28,M014,13005463
2025-01-28,M015,9672040
2025-01-28,M016,8648415
2025-01-28,M017,13841904
2025-01-28,M018,12811543
2025-01-28,M019,14005106
2025-01-28,M020,10881167
2025-01-28,M021,17687226
2025-01-28,M022,10327977
2025-01-28,M023,12952582
2025-01-28,M024,9917533
2025-01-28,M025,17039658
2025-01-28,M026,16185479
2025-01-28,M027,16173966
2025-01-28,M028,13592532
2025-01-28,M029,13719799
2025-01-28,M030,12398540
2025-01-28,M031,14768926
2025-01-28,M032,12838910
2025-01-28,M033,22277608
2025-01-28,M034,16633260
2025-01-28,M035,19358053
2025-01-28,M036,10813447
2025-01-28,M037,17982049
2025-01-28,M038,14197270
2025-01-28,M039,16045617
2025-01-28,M040,14160273
2025-01-28,M041,24138118
2025-01-28,M042,20321027
2025-01-28,M043,15523079
2025-01-28,M044,14115040
2025-01-28,M045,23580430
2025-01-28,M046,17451217
2025-01-28,M047,18127487
2025-01-28,M048,15643979
2025-01-29,M001,7243365
2025-01-29,M002,5284086
2025-01-29,M003,7648026
2025-01-29,M004,9036674
2025-01-29,M005,12442483
2025-01-29,M006,9306094
2025-01-29,M007,13302693
2025-01-29,M008,8652136
2025-01-29,M009,11384398
2025-01-29,M010,7962011
2025-01-29,M011,11002910
2025-01-29,M012,11222753
2025-01-29,M013,16802545
2025-01-29,M014,11678767
2025-01-29,M015,9153476
2025-01-29,M016,10451769
2025-01-29,M017,15347276
2025-01-29,M018,10419690
2025-01-29,M019,12585886
2025-01-29,M020,14998061
2025-01-29,M021,20192475
2025-01-29,M022,9251020
2025-01-29,M023,11850948
2025-01-29,M024,12273851
2025-01-29,M025,17014749
2025-01-29,M026,12881404
2025-01-29,M027,17629475
2025-01-29,M028,17381060
2025-01-29,M029,13649815
2025-01-29,M030,11317013
2025-01-29,M031,14311316
2025-01-29,M032,16407505
2025-01-29,M033,20749657
2025-01-29,M034,15403457
2025-01-29,M035,20693876
2025-01-29,M036,15050473
2025-01-29,M037,16246564
2025-01-29,M038,12188341
2025-01-29,M039,17598063
2025-01-29,M040,17190913
2025-01-29,M041,22880017
2025-01-29,M042,16901607
2025-01-29,M043,15927646
2025-01-29,M044,16351040
2025-01-29,M045,23362024
2025-01-29,M046,15237875
2025-01-29,M047,19769266
2025-01-29,M048,19128180
2025-01-30,M001,3942438
2025-01-30,M002,7826110
2025-01-30,M003,7244476
2025-01-30,M004,12501964
2025-01-30,M005,6838630
2025-01-30,M006,13288152
2025-01-30,M007,11592508
2025-01-30,M008,12138936
2025-01-30,M009,5883326
2025-01-30,M010,11425909
2025-01-30,M011,8623477
2025-01-30,M012,16070728
2025-01-30,M013,9004059
2025-01-30,M014,17258713
2025-01-30,M015,7785524
2025-01-30,M016,14392864
2025-01-30,M017,8120185
2025-01-30,M018,14337134
2025-01-30,M019,10199313
2025-01-30,M020,19533897
2025-01-30,M021,10945485
2025-01-30,M022,12385959
2025-01-30,M023,9351810
2025-01-30,M024,17915079
2025-01-30,M025,9695429
2025-01-30,M026,18966944
2025-01-30,M027,15246119
2025-01-30,M028,24754142
2025-01-30,M029,8582255
2025-01-30,M030,14533584
2025-01-30,M031,12696921
2025-01-30,M032,21616382
2025-01-30,M033,12213855
2025-01-30,M034,20347859
2025-01-30,M035,17248648
2025-01-30,M036,21494935
2025-01-30,M037,9045339
2025-01-30,M038,17102123
2025-01-30,M039,13437785
2025-01-30,M040,23755893
2025-01-30,M041,12194840
2025-01-30,M042,23031201
2025-01-30,M043,14533186
2025-01-30,M044,24788488
2025-01-30,M045,13545502
2025-01-30,M046,20872469
2025-01-30,M047,15934317
2025-01-30,M048,27495841
2025-01-31,M001,5830311
2025-01-31,M002,7732871
2025-01-31,M003,9194487
2025-01-31,M004,7791700
2025-01-31,M005,10345475
2025-01-31,M006,12807499
2025-01-31,M007,14288473
2025-01-31,M008,6899264
2025-01-31,M009,8763847
2025-01-31,M010,9352865
2025-01-31,M011,12751289
2025-01-31,M012,10024204
2025-01-31,M013,11857639
2025-01-31,M014,15879810
2025-01-31,M015,10611052
2025-01-31,M016,9454802
2025-01-31,M017,10731265
2025-01-31,M018,14919161
2025-01-31,M019,14600619
2025-01-31,M020,11521291
2025-01-31,M021,14033382
2025-01-31,M022,10933107
2025-01-31,M023,13778339
2025-01-31,M024,11790177
2025-01-31,M025,14021416
2025-01-31,M026,16780111
2025-01-31,M027,18088916
2025-01-31,M028,14104270
2025-01-31,M029,10856041
2025-01-31,M030,13923870
2025-01-31,M031,17113008
2025-01-31,M032,13195808
2025-01-31,M033,14804665
2025-01-31,M034,18908732
2025-01-31,M035,23258148
2025-01-31,M036,12840114
2025-01-31,M037,13127863
2025-01-31,M038,17901011
2025-01-31,M039,17996037
2025-01-31,M040,14712014
2025-01-31,M041,19495030
2025-01-31,M042,21347112
2025-01-31,M043,19329342
2025-01-31,M044,14492304
2025-01-31,M045,16137489
2025-01-31,M046,19229765
2025-01-31,M047,23089719
2025-01-31,M048,18461181
2025-02-01,M001,6825065
2025-02-01,M002,5256554
2025-02-01,M003,7475733
2025-02-01,M004,9206778
2025-02-01,M005,11813156
2025-02-01,M006,9053497
2025-02-01,M007,12883876
2025-02-01,M008,7151644
2025-02-01,M009,11268453
2025-02-01,M010,7220018
2025-02-01,M011,9834465
2025-02-01,M012,11862033
2025-02-01,M013,14986361
2025-02-01,M014,10276938
2025-02-01,M015,8235552
2025-02-01,M016,9563422
2025-02-01,M017,13750041
2025-02-01,M018,10345392
2025-02-01,M019,11806120
2025-02-01,M020,12552722
2025-02-01,M021,16246461
2025-02-01,M022,8163784
2025-02-01,M023,11692085
2025-02-01,M024,12401232
2025-02-01,M025,15982437
2025-02-01,M026,11637869
2025-02-01,M027,15104050
2025-02-01,M028,14949010
2025-02-01,M029,13189054
2025-02-01,M030,10556713
2025-02-01,M031,12718767
2025-02-01,M032,13578032
2025-02-01,M033,20372689
2025-02-01,M034,13449518
2025-02-01,M035,18155112
2025-02-01,M036,14142319
2025-02-01,M037,16450421
2025-02-01,M038,10972433
2025-02-01,M039,16775959
2025-02-01,M040,17987515
2025-02-01,M041,22822708
2025-02-01,M042,14860470
2025-02-01,M043,14369013
2025-02-01,M044,16262842
2025-02-01,M045,22287152
2025-02-01,M046,13509492
2025-02-01,M047,17961518
2025-02-01,M048,19659658
2025-02-02,M001,3586325
2025-02-02,M002,7124734
2025-02-02,M003,6657588
2025-02-02,M004,11945711
2025-02-02,M005,6592545
2025-02-02,M006,12454227
2025-02-02,M007,9894444
2025-02-02,M008,10129930
2025-02-02,M009,6121379
2025-02-02,M010,9873177
2025-02-02,M011,8530502
2025-02-02,M012,14369140
2025-02-02,M013,8425042
2025-02-02,M014,15051404
2025-02-02,M015,7143754
2025-02-02,M016,14757753
2025-02-02,M017,8081210
2025-02-02,M018,13255019
2025-02-02,M019,10488799
2025-02-02,M020,17251781
2025-02-02,M021,10386724
2025-02-02,M022,10696513
2025-02-02,M023,9954975
2025-02-02,M024,16088718
2025-02-02,M025,8680143
2025-02-02,M026,18078989
2025-02-02,M027,13240101
2025-02-02,M028,20274349
2025-02-02,M029,7308330
2025-02-02,M030,14446079
2025-02-02,M031,11414778
2025-02-02,M032,22001178
2025-02-02,M033,11367248
2025-02-02,M034,18253160
2025-02-02,M035,16041896
2025-02-02,M036,20238566
2025-02-02,M037,9781772
2025-02-02,M038,16332047
2025-02-02,M039,12558382
2025-02-02,M040,23432439
2025-02-02,M041,12221625
2025-02-02,M042,21451031
2025-02-02,M043,12078776
2025-02-02,M044,24654755
2025-02-02,M045,11948632
2025-02-02,M046,19651328
2025-02-02,M047,14127736
2025-02-02,M048,25783016
2025-02-03,M001,6039898
2025-02-03,M002,7811123
2025-02-03,M003,10080619
2025-02-03,M004,8846443
2025-02-03,M005,10172831
2025-02-03,M006,12223791
2025-02-03,M007,15854363
2025-02-03,M008,7385132
2025-02-03,M009,9696868
2025-02-03,M010,10263560
2025-02-03,M011,12679396
2025-02-03,M012,9835781
2025-02-03,M013,11702122
2025-02-03,M014,16691865
2025-02-03,M015,11454182
2025-02-03,M016,9248418
2025-02-03,M017,11217578
2025-02-03,M018,15311593
2025-02-03,M019,15915124
2025-02-03,M020,12711608
2025-02-03,M021,15988280
2025-02-03,M022,11940369
2025-02-03,M023,13348081
2025-02-03,M024,12047774
2025-02-03,M025,13244594
2025-02-03,M026,17576047
2025-02-03,M027,20794686
2025-02-03,M028,14694432
2025-02-03,M029,12190450
2025-02-03,M030,13706117
2025-02-03,M031,17844306
2025-02-03,M032,12992328
2025-02-03,M033,15918058
2025-02-03,M034,20555724
2025-02-03,M035,22396392
2025-02-03,M036,13824039
2025-02-03,M037,14630427
2025-02-03,M038,16706075
2025-02-03,M039,21128252
2025-02-03,M040,16658401
2025-02-03,M041,17706541
2025-02-03,M042,21335994
2025-02-03,M043,18597787
2025-02-03,M044,15267063
2025-02-03,M045,19152032
2025-02-03,M046,19595416
2025-02-03,M047,22624891
2025-02-03,M048,18869907
2025-02-04,M001,8113802
2025-02-04,M002,7206911
2025-02-04,M003,8412072
2025-02-04,M004,8115702
2025-02-04,M005,13159703
2025-02-04,M006,11712894
2025-02-04,M007,12503397
2025-02-04,M008,6442360
2025-02-04,M009,12852901
2025-02-04,M010,10013199
2025-02-04,M011,11521830
2025-02-04,M012,9279997
2025-02-04,M013,15978483
2025-02-04,M014,13907753
2025-02-04,M015,9747501
2025-02-04,M016,8032004
2025-02-04,M017,15099626
2025-02-04,M018,12429648
2025-02-04,M019,14236876
2025-02-04,M020,11768820
2025-02-04,M021,18684161
2025-02-04,M022,11379261
2025-02-04,M023,11675128
2025-02-04,M024,10875317
2025-02-04,M025,18865250
2025-02-04,M026,16462876
2025-02-04,M027,16495161
2025-02-04,M028,13586854
2025-02-04,M029,15372482
2025-02-04,M030,12585609
2025-02-04,M031,15533792
2025-02-04,M032,11840939
2025-02-04,M033,22604722
2025-02-04,M034,18365512
2025-02-04,M035,21160447
2025-02-04,M036,11160173
2025-02-04,M037,19163040
2025-02-04,M038,16250545
2025-02-04,M039,16342872
2025-02-04,M040,13757684
2025-02-04,M041,25518832
2025-02-04,M042,22123530
2025-02-04,M043,16817126
2025-02-04,M044,13955032
2025-02-04,M045,24908079
2025-02-04,M046,17614015
2025-02-04,M047,19020479
2025-02-04,M048,16343319
2025-02-05,M001,7912953
2025-02-05,M002,6074383
2025-02-05,M003,8658424
2025-02-05,M004,9358906
2025-02-05,M005,13823657
2025-02-05,M006,10432041
2025-02-05,M007,12609570
2025-02-05,M008,8074655
2025-02-05,M009,12519638
2025-02-05,M010,8465448
2025-02-05,M011,10807001
2025-02-05,M012,11725407
2025-02-05,M013,16239206
2025-02-05,M014,11300884
2025-02-05,M015,10459991
2025-02-05,M016,11862193
2025-02-05,M017,14191466
2025-02-05,M018,10498959
2025-02-05,M019,13842543
2025-02-05,M020,14636438
2025-02-05,M021,18724605
2025-02-05,M022,8740036
2025-02-05,M023,13028365
2025-02-05,M024,14806261
2025-02-05,M025,18079933
2025-02-05,M026,13818160
2025-02-05,M027,17518761
2025-02-05,M028,17081837
2025-02-05,M029,15412632
2025-02-05,M030,11408746
2025-02-05,M031,15185427
2025-02-05,M032,16509099
2025-02-05,M033,22440309
2025-02-05,M034,15529775
2025-02-05,M035,19700517
2025-02-05,M036,14637087
2025-02-05,M037,18711259
2025-02-05,M038,12558548
2025-02-05,M039,18334340
2025-02-05,M040,20163302
2025-02-05,M041,24234765
2025-02-05,M042,17695692
2025-02-05,M043,15201887
2025-02-05,M044,17175020
2025-02-05,M045,25025296
2025-02-05,M046,15300530
2025-02-05,M047,19547841
2025-02-05,M048,20927686
2025-02-06,M001,4073056
2025-02-06,M002,8707919
2025-02-06,M003,7380941
2025-02-06,M004,13627940
2025-02-06,M005,7830697
2025-02-06,M006,13689996
2025-02-06,M007,11297369
2025-02-06,M008,11595276
2025-02-06,M009,6471072
2025-02-06,M010,10791798
2025-02-06,M011,9501329
2025-02-06,M012,16960206
2025-02-06,M013,8560576
2025-02-06,M014,17868000
2025-02-06,M015,8242779
2025-02-06,M016,14778951
2025-02-06,M017,8819749
