date,merchant_id,clicks
2025-01-23,M019,473067
2025-01-23,M020,386027
2025-01-23,M021,515260
2025-01-23,M022,441762
2025-01-23,M023,541299
2025-01-23,M024,480518
2025-01-23,M025,408879
2025-01-23,M026,575090
2025-01-23,M027,694941
2025-01-23,M028,498705
2025-01-23,M029,441116
2025-01-23,M030,562046
2025-01-23,M031,471903
2025-01-23,M032,442987
2025-01-23,M033,587047
2025-01-23,M034,727886
2025-01-23,M035,868971
2025-01-23,M036,509880
2025-01-23,M037,407058
2025-01-23,M038,563133
2025-01-23,M039,654916
2025-01-23,M040,589376
2025-01-23,M041,747195
2025-01-23,M042,922850
2025-01-23,M043,584749
2025-01-23,M044,469029
2025-01-23,M045,631195
2025-01-23,M046,740630
2025-01-23,M047,795391
2025-01-23,M048,679593
2025-01-24,M001,214086
2025-01-24,M002,215482
2025-01-24,M003,268301
2025-01-24,M004,282103
2025-01-24,M005,515798
2025-01-24,M006,454611
2025-01-24,M007,395865
2025-01-24,M008,197962
2025-01-24,M009,398026
2025-01-24,M010,330549
2025-01-24,M011,402828
2025-01-24,M012,378894
2025-01-24,M013,518394
2025-01-24,M014,483380
2025-01-24,M015,331623
2025-01-24,M016,313578
2025-01-24,M017,571570
2025-01-24,M018,522893
2025-01-24,M019,373094
2025-01-24,M020,374940
2025-01-24,M021,646698
2025-01-24,M022,379989
2025-01-24,M023,461709
2025-01-24,M024,450770
2025-01-24,M025,549961
2025-01-24,M026,475748
2025-01-24,M027,590977
2025-01-24,M028,475534
2025-01-24,M029,567466
2025-01-24,M030,547181
2025-01-24,M031,447872
2025-01-24,M032,400077
2025-01-24,M033,689844
2025-01-24,M034,614054
2025-01-24,M035,765621
2025-01-24,M036,449302
2025-01-24,M037,557758
2025-01-24,M038,477537
2025-01-24,M039,572376
2025-01-24,M040,537969
2025-01-24,M041,1011574
2025-01-24,M042,830605
2025-01-24,M043,491295
2025-01-24,M044,467533
2025-01-24,M045,818650
2025-01-24,M046,602856
2025-01-24,M047,783020
2025-01-24,M048,666552
2025-01-25,M001,198707
2025-01-25,M002,178746
2025-01-25,M003,237919
2025-01-25,M004,332654
2025-01-25,M005,462686
2025-01-25,M006,332770
2025-01-25,M007,351943
2025-01-25,M008,247690
2025-01-25,M009,350745
2025-01-25,M010,252135
2025-01-25,M011,379864
2025-01-25,M012,469931
2025-01-25,M013,446391
2025-01-25,M014,370773
2025-01-25,M015,304870
2025-01-25,M016,357789
2025-01-25,M017,500602
2025-01-25,M018,377785
2025-01-25,M019,384135
2025-01-25,M020,389479
2025-01-25,M021,570924
2025-01-25,M022,314581
2025-01-25,M023,418536
2025-01-25,M024,475326
2025-01-25,M025,518368
2025-01-25,M026,407183
2025-01-25,M027,518420
2025-01-25,M028,566323
2025-01-25,M029,473655
2025-01-25,M030,398388
2025-01-25,M031,372062
2025-01-25,M032,448471
2025-01-25,M033,692083
2025-01-25,M034,504452
2025-01-25,M035,694744
2025-01-25,M036,556995
2025-01-25,M037,500450
2025-01-25,M038,406148
2025-01-25,M039,488223
2025-01-25,M040,602382
2025-01-25,M041,893331
2025-01-25,M042,643499
2025-01-25,M043,458725
2025-01-25,M044,503911
2025-01-25,M045,690964
2025-01-25,M046,485327
2025-01-25,M047,633660
2025-01-25,M048,797459
2025-01-26,M001,114867
2025-01-26,M002,246373
2025-01-26,M003,221429
2025-01-26,M004,461184
2025-01-26,M005,237485
2025-01-26,M006,530578
2025-01-26,M007,330214
2025-01-26,M008,322692
2025-01-26,M009,200135
2025-01-26,M010,351861
2025-01-26,M011,296923
2025-01-26,M012,581628
2025-01-26,M013,264091
2025-01-26,M014,528401
2025-01-26,M015,231254
2025-01-26,M016,530761
2025-01-26,M017,275494
2025-01-26,M018,603473
2025-01-26,M019,313521
2025-01-26,M020,614887
2025-01-26,M021,318110
2025-01-26,M022,444586
2025-01-26,M023,330583
2025-01-26,M024,684402
2025-01-26,M025,270444
2025-01-26,M026,529699
2025-01-26,M027,467000
2025-01-26,M028,738455
2025-01-26,M029,274154
2025-01-26,M030,534607
2025-01-26,M031,341509
2025-01-26,M032,638682
2025-01-26,M033,351034
2025-01-26,M034,654586
2025-01-26,M035,626207
2025-01-26,M036,752164
2025-01-26,M037,290589
2025-01-26,M038,539565
2025-01-26,M039,461546
2025-01-26,M040,805554
2025-01-26,M041,444729
2025-01-26,M042,886804
2025-01-26,M043,396199
2025-01-26,M044,771328
2025-01-26,M045,399511
2025-01-26,M046,635937
2025-01-26,M047,594375
2025-01-26,M048,1076963
2025-01-27,M001,183333
2025-01-27,M002,262229
2025-01-27,M003,343921
2025-01-27,M004,302906
2025-01-27,M005,356477
2025-01-27,M006,507033
2025-01-27,M007,486088
2025-01-27,M008,244875
2025-01-27,M009,303903
2025-01-27,M010,391506
2025-01-27,M011,457605
2025-01-27,M012,420059
2025-01-27,M013,382691
2025-01-27,M014,522625
2025-01-27,M015,358671
2025-01-27,M016,321715
2025-01-27,M017,416636
2025-01-27,M018,561674
2025-01-27,M019,487025
2025-01-27,M020,388311
2025-01-27,M021,487785
2025-01-27,M022,429888
2025-01-27,M023,497374
2025-01-27,M024,470754
2025-01-27,M025,421993
2025-01-27,M026,577853
2025-01-27,M027,708195
2025-01-27,M028,546307
2025-01-27,M029,408521
2025-01-27,M030,593947
2025-01-27,M031,531674
2025-01-27,M032,445302
2025-01-27,M033,581747
2025-01-27,M034,773001
2025-01-27,M035,875847
2025-01-27,M036,542873
2025-01-27,M037,433223
2025-01-27,M038,537511
2025-01-27,M039,645451
2025-01-27,M040,614307
2025-01-27,M041,757531
2025-01-27,M042,916520
2025-01-27,M043,591312
2025-01-27,M044,470012
2025-01-27,M045,619835
2025-01-27,M046,662516
2025-01-27,M047,904157
2025-01-27,M048,695454
2025-01-28,M001,239804
2025-01-28,M002,234867
2025-01-28,M003,299422
2025-01-28,M004,278709
2025-01-28,M005,546411
2025-01-28,M006,434658
2025-01-28,M007,411708
2025-01-28,M008,212235
2025-01-28,M009,417362
2025-01-28,M010,334964
2025-01-28,M011,448390
2025-01-28,M012,359408
2025-01-28,M013,535865
2025-01-28,M014,429180
2025-01-28,M015,338521
2025-01-28,M016,319991
2025-01-28,M017,539834
2025-01-28,M018,525273
2025-01-28,M019,434158
2025-01-28,M020,359078
2025-01-28,M021,619052
2025-01-28,M022,382135
2025-01-28,M023,505150
2025-01-28,M024,406618
2025-01-28,M025,528229
2025-01-28,M026,534120
2025-01-28,M027,566088
2025-01-28,M028,502923
2025-01-28,M029,535072
2025-01-28,M030,508340
2025-01-28,M031,457836
2025-01-28,M032,423684
2025-01-28,M033,779716
2025-01-28,M034,615430
2025-01-28,M035,754964
2025-01-28,M036,443351
2025-01-28,M037,557443
2025-01-28,M038,468509
2025-01-28,M039,561596
2025-01-28,M040,523930
2025-01-28,M041,941386
2025-01-28,M042,833162
2025-01-28,M043,481215
2025-01-28,M044,465796
2025-01-28,M045,825315
2025-01-28,M046,645695
2025-01-28,M047,706971
2025-01-28,M048,641403
2025-01-29,M001,224544
2025-01-29,M002,174374
2025-01-29,M003,267680
2025-01-29,M004,334356
2025-01-29,M005,485256
2025-01-29,M006,381549
2025-01-29,M007,412383
2025-01-29,M008,285520
2025-01-29,M009,398453
2025-01-29,M010,294594
2025-01-29,M011,429113
2025-01-29,M012,460132
2025-01-29,M013,520878
2025-01-29,M014,385399
2025-01-29,M015,320371
2025-01-29,M016,386715
2025-01-29,M017,598543
2025-01-29,M018,427207
2025-01-29,M019,390162
2025-01-29,M020,494936
2025-01-29,M021,706736
2025-01-29,M022,342287
2025-01-29,M023,462186
2025-01-29,M024,503227
2025-01-29,M025,527457
2025-01-29,M026,425086
2025-01-29,M027,617031
2025-01-29,M028,643099
2025-01-29,M029,532342
2025-01-29,M030,463997
2025-01-29,M031,443650
2025-01-29,M032,541447
2025-01-29,M033,726237
2025-01-29,M034,569927
2025-01-29,M035,807061
2025-01-29,M036,617069
2025-01-29,M037,503643
2025-01-29,M038,402215
2025-01-29,M039,615932
2025-01-29,M040,636063
2025-01-29,M041,892320
2025-01-29,M042,692965
2025-01-29,M043,493757
2025-01-29,M044,539584
2025-01-29,M045,817670
2025-01-29,M046,563801
2025-01-29,M047,771001
2025-01-29,M048,784255
2025-01-30,M001,122215
2025-01-30,M002,258261
2025-01-30,M003,253556
2025-01-30,M004,462572
2025-01-30,M005,266706
2025-01-30,M006,544814
2025-01-30,M007,359367
2025-01-30,M008,400584
2025-01-30,M009,205916
2025-01-30,M010,422758
2025-01-30,M011,336315
2025-01-30,M012,658899
2025-01-30,M013,279125
2025-01-30,M014,569537
2025-01-30,M015,272493
2025-01-30,M016,532535
2025-01-30,M017,316687
2025-01-30,M018,587822
2025-01-30,M019,316178
2025-01-30,M020,644618
2025-01-30,M021,383091
2025-01-30,M022,458280
2025-01-30,M023,364720
2025-01-30,M024,734518
2025-01-30,M025,300558
2025-01-30,M026,625909
2025-01-30,M027,533614
2025-01-30,M028,915903
2025-01-30,M029,334707
2025-01-30,M030,595876
2025-01-30,M031,393604
2025-01-30,M032,713340
2025-01-30,M033,427484
2025-01-30,M034,752870
2025-01-30,M035,672697
2025-01-30,M036,881292
2025-01-30,M037,280405
2025-01-30,M038,564370
2025-01-30,M039,470322
2025-01-30,M040,878968
2025-01-30,M041,475598
2025-01-30,M042,944279
2025-01-30,M043,450528
2025-01-30,M044,818020
2025-01-30,M045,474092
2025-01-30,M046,772281
2025-01-30,M047,621438
2025-01-30,M048,1127329
2025-01-31,M001,180739
2025-01-31,M002,255184
2025-01-31,M003,321807
2025-01-31,M004,288292
2025-01-31,M005,403473
2025-01-31,M006,525107
2025-01-31,M007,442942
2025-01-31,M008,227675
2025-01-31,M009,306734
2025-01-31,M010,346056
2025-01-31,M011,497300
2025-01-31,M012,410992
2025-01-31,M013,367586
2025-01-31,M014,524033
2025-01-31,M015,371386
2025-01-31,M016,349827
2025-01-31,M017,418519
2025-01-31,M018,611685
2025-01-31,M019,452619
2025-01-31,M020,380202
2025-01-31,M021,491168
2025-01-31,M022,404524
2025-01-31,M023,537355
2025-01-31,M024,483397
2025-01-31,M025,434663
2025-01-31,M026,553743
2025-01-31,M027,633112
2025-01-31,M028,521857
2025-01-31,M029,423385
2025-01-31,M030,570878
2025-01-31,M031,530503
2025-01-31,M032,435461
2025-01-31,M033,518163
2025-01-31,M034,699623
2025-01-31,M035,907067
2025-01-31,M036,526444
2025-01-31,M037,406963
2025-01-31,M038,590733
2025-01-31,M039,629861
2025-01-31,M040,544344
2025-01-31,M041,760306
2025-01-31,M042,875231
2025-01-31,M043,599209
2025-01-31,M044,478246
2025-01-31,M045,564812
2025-01-31,M046,711501
2025-01-31,M047,900499
2025-01-31,M048,756908
2025-02-01,M001,211577
2025-02-01,M002,173466
2025-02-01,M003,261650
2025-02-01,M004,340650
2025-02-01,M005,460713
2025-02-01,M006,371193
2025-02-01,M007,399400
2025-02-01,M008,236004
2025-02-01,M009,394395
2025-02-01,M010,267140
2025-02-01,M011,383544
2025-02-01,M012,486343
2025-02-01,M013,464577
2025-02-01,M014,339138
2025-02-01,M015,288244
2025-02-01,M016,353846
2025-02-01,M017,536251
2025-02-01,M018,424161
2025-02-01,M019,365989
2025-02-01,M020,414239
2025-02-01,M021,568626
2025-02-01,M022,302060
2025-02-01,M023,455991
2025-02-01,M024,508450
2025-02-01,M025,495455
2025-02-01,M026,384049
2025-02-01,M027,528641
2025-02-01,M028,553113
2025-02-01,M029,514373
2025-02-01,M030,432825
2025-02-01,M031,394281
2025-02-01,M032,448075
2025-02-01,M033,713044
2025-02-01,M034,497632
2025-02-01,M035,708049
2025-02-01,M036,579835
2025-02-01,M037,509963
2025-02-01,M038,362090
2025-02-01,M039,587158
2025-02-01,M040,665538
2025-02-01,M041,890085
2025-02-01,M042,609279
2025-02-01,M043,445439
2025-02-01,M044,536673
2025-02-01,M045,780050
2025-02-01,M046,499851
2025-02-01,M047,700499
2025-02-01,M048,806045
2025-02-02,M001,111176
2025-02-02,M002,235116
2025-02-02,M003,233015
2025-02-02,M004,441991
2025-02-02,M005,257109
2025-02-02,M006,510623
2025-02-02,M007,306727
2025-02-02,M008,334287
2025-02-02,M009,214248
2025-02-02,M010,365307
2025-02-02,M011,332689
2025-02-02,M012,589134
2025-02-02,M013,261176
2025-02-02,M014,496696
2025-02-02,M015,250031
2025-02-02,M016,546036
2025-02-02,M017,315167
2025-02-02,M018,543455
2025-02-02,M019,325152
2025-02-02,M020,569308
2025-02-02,M021,363535
2025-02-02,M022,395770
2025-02-02,M023,388244
2025-02-02,M024,659637
2025-02-02,M025,269084
2025-02-02,M026,596606
2025-02-02,M027,463403
2025-02-02,M028,750150
2025-02-02,M029,285024
2025-02-02,M030,592289
2025-02-02,M031,353858
2025-02-02,M032,726038
2025-02-02,M033,397853
2025-02-02,M034,675366
2025-02-02,M035,625633
2025-02-02,M036,829781
2025-02-02,M037,303234
2025-02-02,M038,538957
2025-02-02,M039,439543
2025-02-02,M040,867000
2025-02-02,M041,476643
2025-02-02,M042,879492
2025-02-02,M043,374442
2025-02-02,M044,813606
2025-02-02,M045,418202
2025-02-02,M046,727099
2025-02-02,M047,550981
2025-02-02,M048,1057103
2025-02-03,M001,187236
2025-02-03,M002,257767
2025-02-03,M003,352821
2025-02-03,M004,327318
2025-02-03,M005,396740
2025-02-03,M006,501175
2025-02-03,M007,491485
2025-02-03,M008,243709
2025-02-03,M009,339390
2025-02-03,M010,379751
2025-02-03,M011,494496
2025-02-03,M012,403267
2025-02-03,M013,362765
2025-02-03,M014,550831
2025-02-03,M015,400896
2025-02-03,M016,342191
2025-02-03,M017,437485
2025-02-03,M018,627775
2025-02-03,M019,493368
2025-02-03,M020,419483
2025-02-03,M021,559589
2025-02-03,M022,441793
2025-02-03,M023,520575
2025-02-03,M024,493958
2025-02-03,M025,410582
2025-02-03,M026,580009
2025-02-03,M027,727814
2025-02-03,M028,543693
2025-02-03,M029,475427
2025-02-03,M030,561950
2025-02-03,M031,553173
2025-02-03,M032,428746
2025-02-03,M033,557132
2025-02-03,M034,760561
2025-02-03,M035,873459
2025-02-03,M036,566785
2025-02-03,M037,453543
2025-02-03,M038,551300
2025-02-03,M039,739488
2025-02-03,M040,616360
2025-02-03,M041,690555
2025-02-03,M042,874775
2025-02-03,M043,576531
2025-02-03,M044,503813
2025-02-03,M045,670321
2025-02-03,M046,725030
2025-02-03,M047,882370
2025-02-03,M048,773666
2025-02-04,M001,251527
2025-02-04,M002,237828
2025-02-04,M003,294422
2025-02-04,M004,300280
2025-02-04,M005,513228
2025-02-04,M006,480228
2025-02-04,M007,387605
2025-02-04,M008,212597
2025-02-04,M009,449851
2025-02-04,M010,370488
2025-02-04,M011,449351
2025-02-04,M012,380479
2025-02-04,M013,495332
2025-02-04,M014,458955
2025-02-04,M015,341162
2025-02-04,M016,297184
2025-02-04,M017,588885
2025-02-04,M018,509615
2025-02-04,M019,441343
2025-02-04,M020,388371
2025-02-04,M021,653945
2025-02-04,M022,421032
2025-02-04,M023,455329
2025-02-04,M024,445887
2025-02-04,M025,584822
2025-02-04,M026,543274
2025-02-04,M027,577330
2025-02-04,M028,502713
2025-02-04,M029,599526
2025-02-04,M030,516009
2025-02-04,M031,481547
2025-02-04,M032,390750
2025-02-04,M033,791165
2025-02-04,M034,679523
2025-02-04,M035,825257
2025-02-04,M036,457567
2025-02-04,M037,594054
2025-02-04,M038,536267
2025-02-04,M039,572000
2025-02-04,M040,509034
2025-02-04,M041,995234
2025-02-04,M042,907064
2025-02-04,M043,521330
2025-02-04,M044,460516
2025-02-04,M045,871782
2025-02-04,M046,651718
2025-02-04,M047,741798
2025-02-04,M048,670076
2025-02-05,M001,245301
2025-02-05,M002,200454
2025-02-05,M003,303044
2025-02-05,M004,346279
2025-02-05,M005,539122
2025-02-05,M006,427713
2025-02-05,M007,390896
2025-02-05,M008,266463
2025-02-05,M009,438187
2025-02-05,M010,313221
2025-02-05,M011,421473
2025-02-05,M012,480741
2025-02-05,M013,503415
2025-02-05,M014,372929
2025-02-05,M015,366099
2025-02-05,M016,438901
2025-02-05,M017,553467
2025-02-05,M018,430457
2025-02-05,M019,429118
2025-02-05,M020,483002
2025-02-05,M021,655361
2025-02-05,M022,323381
2025-02-05,M023,508106
2025-02-05,M024,607056
2025-02-05,M025,560477
2025-02-05,M026,455999
2025-02-05,M027,613156
2025-02-05,M028,632027
2025-02-05,M029,601092
2025-02-05,M030,467758
2025-02-05,M031,470748
2025-02-05,M032,544800
2025-02-05,M033,785410
2025-02-05,M034,574601
2025-02-05,M035,768320
2025-02-05,M036,600120
2025-02-05,M037,580049
2025-02-05,M038,414432
2025-02-05,M039,641701
2025-02-05,M040,746042
2025-02-05,M041,945155
2025-02-05,M042,725523
2025-02-05,M043,471258
2025-02-05,M044,566775
2025-02-05,M045,875885
2025-02-05,M046,566119
2025-02-05,M047,762365
2025-02-05,M048,858035
2025-02-06,M001,126264
2025-02-06,M002,287361
2025-02-06,M003,258332
2025-02-06,M004,504233
2025-02-06,M005,305397
2025-02-06,M006,561289
2025-02-06,M007,350218
2025-02-06,M008,382644
2025-02-06,M009,226487
2025-02-06,M010,399296
2025-02-06,M011,370551
2025-02-06,M012,695368
2025-02-06,M013,265377
2025-02-06,M014,589644
2025-02-06,M015,288497
2025-02-06,M016,546821
2025-02-06,M017,343970
2025-02-06,M018,643887
2025-02-06,M019,326247
2025-02-06,M020,647152
2025-02-06,M021,374210
2025-02-06,M022,509963
2025-02-06,M023,421219
2025-02-06,M024,812704
2025-02-06,M025,342191
2025-02-06,M026,606153
2025-02-06,M027,502971
2025-02-06,M028,825218
2025-02-06,M029,339036
2025-02-06,M030,647340
2025-02-06,M031,359374
2025-02-06,M032,785334
2025-02-06,M033,387070
2025-02-06,M034,779340
2025-02-06,M035,662274
2025-02-06,M036,845870
2025-02-06,M037,312578
2025-02-06,M038,577205
2025-02-06,M039,532023
2025-02-06,M040,983305
2025-02-06,M041,528968
2025-02-06,M042,1060423
2025-02-06,M043,445592
2025-02-06,M044,812408
2025-02-06,M045,456847
2025-02-06,M046,736564
2025-02-06,M047,680508
2025-02-06,M048,1226510
2025-02-07,M001,188481
2025-02-07,M002,256760
2025-02-07,M003,334715
2025-02-07,M004,331125
2025-02-07,M005,422068
2025-02-07,M006,574440
2025-02-07,M007,460085
2025-02-07,M008,226543
2025-02-07,M009,290418
2025-02-07,M010,369202
2025-02-07,M011,457580
2025-02-07,M012,463232
2025-02-07,M013,408687
2025-02-07,M014,531415
2025-02-07,M015,370328
2025-02-07,M016,337281
2025-02-07,M017,472455
2025-02-07,M018,585475
2025-02-07,M019,459694
2025-02-07,M020,401134
2025-02-07,M021,495814
2025-02-07,M022,427697
2025-02-07,M023,575645
2025-02-07,M024,479680
2025-02-07,M025,405553
2025-02-07,M026,535760
2025-02-07,M027,733763
2025-02-07,M028,528870
2025-02-07,M029,484982
2025-02-07,M030,622579
2025-02-07,M031,552541
2025-02-07,M032,459034
2025-02-07,M033,583556
2025-02-07,M034,777789
2025-02-07,M035,941656
2025-02-07,M036,578926
2025-02-07,M037,437048
2025-02-07,M038,598565
2025-02-07,M039,644723
2025-02-07,M040,648021
2025-02-07,M041,717923
2025-02-07,M042,898381
2025-02-07,M043,564721
2025-02-07,M044,481792
2025-02-07,M045,636093
2025-02-07,M046,713682
2025-02-07,M047,919159
2025-02-07,M048,735786
2025-02-08,M001,197945
2025-02-08,M002,207905
2025-02-08,M003,269199
2025-02-08,M004,242330
2025-02-08,M005,479036
2025-02-08,M006,437546
2025-02-08,M007,389158
2025-02-08,M008,186909
2025-02-08,M009,402122
2025-02-08,M010,330590
2025-02-08,M011,359571
2025-02-08,M012,335361
2025-02-08,M013,483564
2025-02-08,M014,443063
2025-02-08,M015,322252
2025-02-08,M016,267564
2025-02-08,M017,515499
2025-02-08,M018,481565
2025-02-08,M019,406669
2025-02-08,M020,343071
2025-02-08,M021,658893
2025-02-08,M022,377456
2025-02-08,M023,452679
2025-02-08,M024,398026
2025-02-08,M025,527304
2025-02-08,M026,479527
2025-02-08,M027,553862
2025-02-08,M028,442632
2025-02-08,M029,566753
2025-02-08,M030,501646
2025-02-08,M031,432309
2025-02-08,M032,386637
2025-02-08,M033,740080
2025-02-08,M034,611372
2025-02-08,M035,763332
2025-02-08,M036,474085
2025-02-08,M037,527145
2025-02-08,M038,467883
2025-02-08,M039,551152
2025-02-08,M040,460223
2025-02-08,M041,816435
2025-02-08,M042,734658
2025-02-08,M043,439585
2025-02-08,M044,436352
2025-02-08,M045,741003
2025-02-08,M046,604232
2025-02-08,M047,666951
2025-02-08,M048,575734
2025-02-09,M001,201377
2025-02-09,M002,163054
