date,merchant_id,conversions
2025-01-23,M020,33198
2025-01-23,M021,31946
2025-01-23,M022,30039
2025-01-23,M023,40056
2025-01-23,M024,38441
2025-01-23,M025,35163
2025-01-23,M026,35655
2025-01-23,M027,47255
2025-01-23,M028,36904
2025-01-23,M029,35289
2025-01-23,M030,48335
2025-01-23,M031,29257
2025-01-23,M032,30123
2025-01-23,M033,43441
2025-01-23,M034,58230
2025-01-23,M035,74731
2025-01-23,M036,31612
2025-01-23,M037,27679
2025-01-23,M038,41671
2025-01-23,M039,52393
2025-01-23,M040,50686
2025-01-23,M041,46326
2025-01-23,M042,62753
2025-01-23,M043,43271
2025-01-23,M044,37522
2025-01-23,M045,54282
2025-01-23,M046,45919
2025-01-23,M047,54086
2025-01-23,M048,50289
2025-01-24,M001,13273
2025-01-24,M002,14652
2025-01-24,M003,19854
2025-01-24,M004,22568
2025-01-24,M005,44358
2025-01-24,M006,28185
2025-01-24,M007,26918
2025-01-24,M008,14649
2025-01-24,M009,31842
2025-01-24,M010,28427
2025-01-24,M011,24975
2025-01-24,M012,25764
2025-01-24,M013,38361
2025-01-24,M014,38670
2025-01-24,M015,28519
2025-01-24,M016,19441
2025-01-24,M017,38866
2025-01-24,M018,38694
2025-01-24,M019,29847
2025-01-24,M020,32244
2025-01-24,M021,40095
2025-01-24,M022,25839
2025-01-24,M023,34166
2025-01-24,M024,36061
2025-01-24,M025,47296
2025-01-24,M026,29496
2025-01-24,M027,40186
2025-01-24,M028,35189
2025-01-24,M029,45397
2025-01-24,M030,47057
2025-01-24,M031,27768
2025-01-24,M032,27205
2025-01-24,M033,51048
2025-01-24,M034,49124
2025-01-24,M035,65843
2025-01-24,M036,27856
2025-01-24,M037,37927
2025-01-24,M038,35337
2025-01-24,M039,45790
2025-01-24,M040,46265
2025-01-24,M041,62717
2025-01-24,M042,56481
2025-01-24,M043,36355
2025-01-24,M044,37402
2025-01-24,M045,70403
2025-01-24,M046,37377
2025-01-24,M047,53245
2025-01-24,M048,49324
2025-01-25,M001,12319
2025-01-25,M002,12154
2025-01-25,M003,17606
2025-01-25,M004,26612
2025-01-25,M005,39790
2025-01-25,M006,20631
2025-01-25,M007,23932
2025-01-25,M008,18329
2025-01-25,M009,28059
2025-01-25,M010,21683
2025-01-25,M011,23551
2025-01-25,M012,31955
2025-01-25,M013,33032
2025-01-25,M014,29661
2025-01-25,M015,26218
2025-01-25,M016,22182
2025-01-25,M017,34040
2025-01-25,M018,27956
2025-01-25,M019,30730
2025-01-25,M020,33495
2025-01-25,M021,35397
2025-01-25,M022,21391
2025-01-25,M023,30971
2025-01-25,M024,38026
2025-01-25,M025,44579
2025-01-25,M026,25245
2025-01-25,M027,35252
2025-01-25,M028,41907
2025-01-25,M029,37892
2025-01-25,M030,34261
2025-01-25,M031,23067
2025-01-25,M032,30496
2025-01-25,M033,51214
2025-01-25,M034,40356
2025-01-25,M035,59747
2025-01-25,M036,34533
2025-01-25,M037,34030
2025-01-25,M038,30054
2025-01-25,M039,39057
2025-01-25,M040,51804
2025-01-25,M041,55386
2025-01-25,M042,43757
2025-01-25,M043,33945
2025-01-25,M044,40312
2025-01-25,M045,59422
2025-01-25,M046,30090
2025-01-25,M047,43088
2025-01-25,M048,59011
2025-01-26,M001,7121
2025-01-26,M002,16753
2025-01-26,M003,16385
2025-01-26,M004,36894
2025-01-26,M005,20423
2025-01-26,M006,32895
2025-01-26,M007,22454
2025-01-26,M008,23879
2025-01-26,M009,16010
2025-01-26,M010,30260
2025-01-26,M011,18409
2025-01-26,M012,39550
2025-01-26,M013,19542
2025-01-26,M014,42272
2025-01-26,M015,19887
2025-01-26,M016,32907
2025-01-26,M017,18733
2025-01-26,M018,44657
2025-01-26,M019,25081
2025-01-26,M020,52880
2025-01-26,M021,19722
2025-01-26,M022,30231
2025-01-26,M023,24463
2025-01-26,M024,54752
2025-01-26,M025,23258
2025-01-26,M026,32841
2025-01-26,M027,31756
2025-01-26,M028,54645
2025-01-26,M029,21932
2025-01-26,M030,45976
2025-01-26,M031,21173
2025-01-26,M032,43430
2025-01-26,M033,25976
2025-01-26,M034,52366
2025-01-26,M035,53853
2025-01-26,M036,46634
2025-01-26,M037,19760
2025-01-26,M038,39927
2025-01-26,M039,36923
2025-01-26,M040,69277
2025-01-26,M041,27573
2025-01-26,M042,60302
2025-01-26,M043,29318
2025-01-26,M044,61706
2025-01-26,M045,34357
2025-01-26,M046,39428
2025-01-26,M047,40417
2025-01-26,M048,79695
2025-01-27,M001,11366
2025-01-27,M002,17831
2025-01-27,M003,25450
2025-01-27,M004,24232
2025-01-27,M005,30657
2025-01-27,M006,31436
2025-01-27,M007,33053
2025-01-27,M008,18120
2025-01-27,M009,24312
2025-01-27,M010,33669
2025-01-27,M011,28371
2025-01-27,M012,28564
2025-01-27,M013,28319
2025-01-27,M014,41810
2025-01-27,M015,30845
2025-01-27,M016,19946
2025-01-27,M017,28331
2025-01-27,M018,41563
2025-01-27,M019,38962
2025-01-27,M020,33394
2025-01-27,M021,30242
2025-01-27,M022,29232
2025-01-27,M023,36805
2025-01-27,M024,37660
2025-01-27,M025,36291
2025-01-27,M026,35826
2025-01-27,M027,48157
2025-01-27,M028,40426
2025-01-27,M029,32681
2025-01-27,M030,51079
2025-01-27,M031,32963
2025-01-27,M032,30280
2025-01-27,M033,43049
2025-01-27,M034,61840
2025-01-27,M035,75322
2025-01-27,M036,33658
2025-01-27,M037,29459
2025-01-27,M038,39775
2025-01-27,M039,51636
2025-01-27,M040,52830
2025-01-27,M041,46966
2025-01-27,M042,62323
2025-01-27,M043,43757
2025-01-27,M044,37600
2025-01-27,M045,53305
2025-01-27,M046,41075
2025-01-27,M047,61482
2025-01-27,M048,51463
2025-01-28,M001,14867
2025-01-28,M002,15970
2025-01-28,M003,22157
2025-01-28,M004,22296
2025-01-28,M005,46991
2025-01-28,M006,26948
2025-01-28,M007,27996
2025-01-28,M008,15705
2025-01-28,M009,33388
2025-01-28,M010,28806
2025-01-28,M011,27800
2025-01-28,M012,24439
2025-01-28,M013,39654
2025-01-28,M014,34334
2025-01-28,M015,29112
2025-01-28,M016,19839
2025-01-28,M017,36708
2025-01-28,M018,38870
2025-01-28,M019,34732
2025-01-28,M020,30880
2025-01-28,M021,38381
2025-01-28,M022,25985
2025-01-28,M023,37381
2025-01-28,M024,32529
2025-01-28,M025,45427
2025-01-28,M026,33115
2025-01-28,M027,38493
2025-01-28,M028,37216
2025-01-28,M029,42805
2025-01-28,M030,43717
2025-01-28,M031,28385
2025-01-28,M032,28810
2025-01-28,M033,57698
2025-01-28,M034,49234
2025-01-28,M035,64926
2025-01-28,M036,27487
2025-01-28,M037,37906
2025-01-28,M038,34669
2025-01-28,M039,44927
2025-01-28,M040,45057
2025-01-28,M041,58365
2025-01-28,M042,56655
2025-01-28,M043,35609
2025-01-28,M044,37263
2025-01-28,M045,70977
2025-01-28,M046,40033
2025-01-28,M047,48074
2025-01-28,M048,47463
2025-01-29,M001,13921
2025-01-29,M002,11857
2025-01-29,M003,19808
2025-01-29,M004,26748
2025-01-29,M005,41732
2025-01-29,M006,23656
2025-01-29,M007,28042
2025-01-29,M008,21128
2025-01-29,M009,31876
2025-01-29,M010,25335
2025-01-29,M011,26605
2025-01-29,M012,31288
2025-01-29,M013,38544
2025-01-29,M014,30831
2025-01-29,M015,27551
2025-01-29,M016,23976
2025-01-29,M017,40700
2025-01-29,M018,31613
2025-01-29,M019,31212
2025-01-29,M020,42564
2025-01-29,M021,43817
2025-01-29,M022,23275
2025-01-29,M023,34201
2025-01-29,M024,40258
2025-01-29,M025,45361
2025-01-29,M026,26355
2025-01-29,M027,41958
2025-01-29,M028,47589
2025-01-29,M029,42587
2025-01-29,M030,39903
2025-01-29,M031,27506
2025-01-29,M032,36818
2025-01-29,M033,53741
2025-01-29,M034,45594
2025-01-29,M035,69407
2025-01-29,M036,38258
2025-01-29,M037,34247
2025-01-29,M038,29763
2025-01-29,M039,49274
2025-01-29,M040,54701
2025-01-29,M041,55323
2025-01-29,M042,47121
2025-01-29,M043,36538
2025-01-29,M044,43166
2025-01-29,M045,70319
2025-01-29,M046,34955
2025-01-29,M047,52428
2025-01-29,M048,58034
2025-01-30,M001,7577
2025-01-30,M002,17561
2025-01-30,M003,18763
2025-01-30,M004,37005
2025-01-30,M005,22936
2025-01-30,M006,33778
2025-01-30,M007,24436
2025-01-30,M008,29643
2025-01-30,M009,16473
2025-01-30,M010,36357
2025-01-30,M011,20851
2025-01-30,M012,44805
2025-01-30,M013,20655
2025-01-30,M014,45562
2025-01-30,M015,23434
2025-01-30,M016,33017
2025-01-30,M017,21534
2025-01-30,M018,43498
2025-01-30,M019,25294
2025-01-30,M020,55437
2025-01-30,M021,23751
2025-01-30,M022,31163
2025-01-30,M023,26989
2025-01-30,M024,58761
2025-01-30,M025,25847
2025-01-30,M026,38806
2025-01-30,M027,36285
2025-01-30,M028,67776
2025-01-30,M029,26776
2025-01-30,M030,51245
2025-01-30,M031,24403
2025-01-30,M032,48507
2025-01-30,M033,31633
2025-01-30,M034,60229
2025-01-30,M035,57851
2025-01-30,M036,54640
2025-01-30,M037,19067
2025-01-30,M038,41763
2025-01-30,M039,37625
2025-01-30,M040,75591
2025-01-30,M041,29487
2025-01-30,M042,64210
2025-01-30,M043,33339
2025-01-30,M044,65441
2025-01-30,M045,40771
2025-01-30,M046,47881
2025-01-30,M047,42257
2025-01-30,M048,83422
2025-01-31,M001,11205
2025-01-31,M002,17352
2025-01-31,M003,23813
2025-01-31,M004,23063
2025-01-31,M005,34698
2025-01-31,M006,32556
2025-01-31,M007,30120
2025-01-31,M008,16847
2025-01-31,M009,24538
2025-01-31,M010,29760
2025-01-31,M011,30832
2025-01-31,M012,27947
2025-01-31,M013,27201
2025-01-31,M014,41922
2025-01-31,M015,31939
2025-01-31,M016,21689
2025-01-31,M017,28459
2025-01-31,M018,45264
2025-01-31,M019,36209
2025-01-31,M020,32697
2025-01-31,M021,30452
2025-01-31,M022,27507
2025-01-31,M023,39764
2025-01-31,M024,38671
2025-01-31,M025,37381
2025-01-31,M026,34332
2025-01-31,M027,43051
2025-01-31,M028,38617
2025-01-31,M029,33870
2025-01-31,M030,49095
2025-01-31,M031,32891
2025-01-31,M032,29611
2025-01-31,M033,38344
2025-01-31,M034,55969
2025-01-31,M035,78007
2025-01-31,M036,32639
2025-01-31,M037,27673
2025-01-31,M038,43714
2025-01-31,M039,50388
2025-01-31,M040,46813
2025-01-31,M041,47138
2025-01-31,M042,59515
2025-01-31,M043,44341
2025-01-31,M044,38259
2025-01-31,M045,48573
2025-01-31,M046,44113
2025-01-31,M047,61233
2025-01-31,M048,56011
2025-02-01,M001,13117
2025-02-01,M002,11795
2025-02-01,M003,19362
2025-02-01,M004,27252
2025-02-01,M005,39621
2025-02-01,M006,23013
2025-02-01,M007,27159
2025-02-01,M008,17464
2025-02-01,M009,31551
2025-02-01,M010,22974
2025-02-01,M011,23779
2025-02-01,M012,33071
2025-02-01,M013,34378
2025-02-01,M014,27131
2025-02-01,M015,24788
2025-02-01,M016,21938
2025-02-01,M017,36465
2025-02-01,M018,31387
2025-02-01,M019,29279
2025-02-01,M020,35624
2025-02-01,M021,35254
2025-02-01,M022,20540
2025-02-01,M023,33743
2025-02-01,M024,40676
2025-02-01,M025,42609
2025-02-01,M026,23811
2025-02-01,M027,35947
2025-02-01,M028,40930
2025-02-01,M029,41149
2025-02-01,M030,37222
2025-02-01,M031,24445
2025-02-01,M032,30469
2025-02-01,M033,52765
2025-02-01,M034,39810
2025-02-01,M035,60892
2025-02-01,M036,35949
2025-02-01,M037,34677
2025-02-01,M038,26794
2025-02-01,M039,46972
2025-02-01,M040,57236
2025-02-01,M041,55185
2025-02-01,M042,41430
2025-02-01,M043,32962
2025-02-01,M044,42933
2025-02-01,M045,67084
2025-02-01,M046,30990
2025-02-01,M047,47633
2025-02-01,M048,59647
2025-02-02,M001,6892
2025-02-02,M002,15987
2025-02-02,M003,17243
2025-02-02,M004,35359
2025-02-02,M005,22111
2025-02-02,M006,31658
2025-02-02,M007,20857
2025-02-02,M008,24737
2025-02-02,M009,17139
2025-02-02,M010,31416
2025-02-02,M011,20626
2025-02-02,M012,40061
2025-02-02,M013,19327
2025-02-02,M014,39735
2025-02-02,M015,21502
2025-02-02,M016,33854
2025-02-02,M017,21431
2025-02-02,M018,40215
2025-02-02,M019,26012
2025-02-02,M020,48960
2025-02-02,M021,22539
2025-02-02,M022,26912
2025-02-02,M023,28730
2025-02-02,M024,52770
2025-02-02,M025,23141
2025-02-02,M026,36989
2025-02-02,M027,31511
2025-02-02,M028,55511
2025-02-02,M029,22801
2025-02-02,M030,50936
2025-02-02,M031,21939
2025-02-02,M032,49370
2025-02-02,M033,29441
2025-02-02,M034,54029
2025-02-02,M035,53804
2025-02-02,M036,51446
2025-02-02,M037,20619
2025-02-02,M038,39882
2025-02-02,M039,35163
2025-02-02,M040,74562
2025-02-02,M041,29551
2025-02-02,M042,59805
2025-02-02,M043,27708
2025-02-02,M044,65088
2025-02-02,M045,35965
2025-02-02,M046,45080
2025-02-02,M047,37466
2025-02-02,M048,78225
2025-02-03,M001,11608
2025-02-03,M002,17528
2025-02-03,M003,26108
2025-02-03,M004,26185
2025-02-03,M005,34119
2025-02-03,M006,31072
2025-02-03,M007,33420
2025-02-03,M008,18034
2025-02-03,M009,27151
2025-02-03,M010,32658
2025-02-03,M011,30658
2025-02-03,M012,27422
2025-02-03,M013,26844
2025-02-03,M014,44066
2025-02-03,M015,34477
2025-02-03,M016,21215
2025-02-03,M017,29748
2025-02-03,M018,46455
2025-02-03,M019,39469
2025-02-03,M020,36075
2025-02-03,M021,34694
2025-02-03,M022,30041
2025-02-03,M023,38522
2025-02-03,M024,39516
2025-02-03,M025,35310
2025-02-03,M026,35960
2025-02-03,M027,49491
2025-02-03,M028,40233
2025-02-03,M029,38034
2025-02-03,M030,48327
2025-02-03,M031,34296
2025-02-03,M032,29154
2025-02-03,M033,41227
2025-02-03,M034,60844
2025-02-03,M035,75117
2025-02-03,M036,35140
2025-02-03,M037,30840
2025-02-03,M038,40796
2025-02-03,M039,59159
2025-02-03,M040,53006
2025-02-03,M041,42814
2025-02-03,M042,59484
2025-02-03,M043,42663
2025-02-03,M044,40305
2025-02-03,M045,57647
2025-02-03,M046,44951
2025-02-03,M047,60001
2025-02-03,M048,57251
2025-02-04,M001,15594
2025-02-04,M002,16172
2025-02-04,M003,21787
2025-02-04,M004,24022
2025-02-04,M005,44137
2025-02-04,M006,29774
2025-02-04,M007,26357
2025-02-04,M008,15732
2025-02-04,M009,35988
2025-02-04,M010,31861
2025-02-04,M011,27859
2025-02-04,M012,25872
2025-02-04,M013,36654
2025-02-04,M014,36716
2025-02-04,M015,29339
2025-02-04,M016,18425
2025-02-04,M017,40044
2025-02-04,M018,37711
2025-02-04,M019,35307
2025-02-04,M020,33399
2025-02-04,M021,40544
2025-02-04,M022,28630
2025-02-04,M023,33694
2025-02-04,M024,35670
2025-02-04,M025,50294
2025-02-04,M026,33682
2025-02-04,M027,39258
2025-02-04,M028,37200
2025-02-04,M029,47962
2025-02-04,M030,44376
2025-02-04,M031,29855
2025-02-04,M032,26571
2025-02-04,M033,58546
2025-02-04,M034,54361
2025-02-04,M035,70972
2025-02-04,M036,28369
2025-02-04,M037,40395
2025-02-04,M038,39683
2025-02-04,M039,45760
2025-02-04,M040,43776
2025-02-04,M041,61704
2025-02-04,M042,61680
2025-02-04,M043,38578
2025-02-04,M044,36841
2025-02-04,M045,74973
2025-02-04,M046,40406
2025-02-04,M047,50442
2025-02-04,M048,49585
2025-02-05,M001,15208
2025-02-05,M002,13630
2025-02-05,M003,22425
2025-02-05,M004,27702
2025-02-05,M005,46364
2025-02-05,M006,26518
2025-02-05,M007,26580
2025-02-05,M008,19718
2025-02-05,M009,35054
2025-02-05,M010,26937
2025-02-05,M011,26131
2025-02-05,M012,32690
2025-02-05,M013,37252
2025-02-05,M014,29834
2025-02-05,M015,31484
2025-02-05,M016,27211
2025-02-05,M017,37635
2025-02-05,M018,31853
2025-02-05,M019,34329
2025-02-05,M020,41538
2025-02-05,M021,40632
2025-02-05,M022,21989
2025-02-05,M023,37599
2025-02-05,M024,48564
2025-02-05,M025,48201
2025-02-05,M026,28271
2025-02-05,M027,41694
2025-02-05,M028,46769
2025-02-05,M029,48087
2025-02-05,M030,40227
2025-02-05,M031,29186
2025-02-05,M032,37046
2025-02-05,M033,58120
2025-02-05,M034,45968
2025-02-05,M035,66075
2025-02-05,M036,37207
2025-02-05,M037,39443
2025-02-05,M038,30667
2025-02-05,M039,51336
2025-02-05,M040,64159
2025-02-05,M041,58599
2025-02-05,M042,49335
2025-02-05,M043,34873
2025-02-05,M044,45342
2025-02-05,M045,75326
2025-02-05,M046,35099
2025-02-05,M047,51840
2025-02-05,M048,63494
2025-02-06,M001,7828
2025-02-06,M002,19540
2025-02-06,M003,19116
2025-02-06,M004,40338
2025-02-06,M005,26264
2025-02-06,M006,34799
2025-02-06,M007,23814
2025-02-06,M008,28315
2025-02-06,M009,18118
2025-02-06,M010,34339
2025-02-06,M011,22974
2025-02-06,M012,47285
2025-02-06,M013,19637
2025-02-06,M014,47171
2025-02-06,M015,24810
2025-02-06,M016,33902
2025-02-06,M017,23389
2025-02-06,M018,47647
2025-02-06,M019,26099
2025-02-06,M020,55655
2025-02-06,M021,23201
2025-02-06,M022,34677
2025-02-06,M023,31170
2025-02-06,M024,65016
2025-02-06,M025,29428
2025-02-06,M026,37581
2025-02-06,M027,34202
2025-02-06,M028,61066
2025-02-06,M029,27122
2025-02-06,M030,55671
2025-02-06,M031,22281
2025-02-06,M032,53402
2025-02-06,M033,28643
2025-02-06,M034,62347
2025-02-06,M035,56955
2025-02-06,M036,52443
2025-02-06,M037,21255
2025-02-06,M038,42713
2025-02-06,M039,42561
2025-02-06,M040,84564
2025-02-06,M041,32796
2025-02-06,M042,72108
2025-02-06,M043,32973
2025-02-06,M044,64992
2025-02-06,M045,39288
2025-02-06,M046,45666
2025-02-06,M047,46274
2025-02-06,M048,90761
2025-02-07,M001,11685
2025-02-07,M002,17459
2025-02-07,M003,24768
2025-02-07,M004,26490
2025-02-07,M005,36297
2025-02-07,M006,35615
2025-02-07,M007,31285
2025-02-07,M008,16764
2025-02-07,M009,23233
2025-02-07,M010,31751
2025-02-07,M011,28369
2025-02-07,M012,31499
2025-02-07,M013,30242
2025-02-07,M014,42513
2025-02-07,M015,31848
2025-02-07,M016,20911
2025-02-07,M017,32126
2025-02-07,M018,43325
2025-02-07,M019,36775
2025-02-07,M020,34497
2025-02-07,M021,30740
2025-02-07,M022,29083
2025-02-07,M023,42597
2025-02-07,M024,38374
2025-02-07,M025,34877
2025-02-07,M026,33217
2025-02-07,M027,49895
2025-02-07,M028,39136
2025-02-07,M029,38798
2025-02-07,M030,53541
2025-02-07,M031,34257
2025-02-07,M032,31214
2025-02-07,M033,43183
2025-02-07,M034,62223
2025-02-07,M035,80982
2025-02-07,M036,35893
2025-02-07,M037,29719
2025-02-07,M038,44293
2025-02-07,M039,51577
2025-02-07,M040,55729
2025-02-07,M041,44511
2025-02-07,M042,61089
2025-02-07,M043,41789
2025-02-07,M044,38543
2025-02-07,M045,54703
2025-02-07,M046,44248
2025-02-07,M047,62502
2025-02-07,M048,54448
2025-02-08,M001,12272
2025-02-08,M002,14137
2025-02-08,M003,19920
2025-02-08,M004,19386
2025-02-08,M005,41197
2025-02-08,M006,27127
2025-02-08,M007,26462
2025-02-08,M008,13831
2025-02-08,M009,32169
2025-02-08,M010,28430
2025-02-08,M011,22293
2025-02-08,M012,22804
2025-02-08,M013,35783
2025-02-08,M014,35445
2025-02-08,M015,27713
2025-02-08,M016,16588
2025-02-08,M017,35053
2025-02-08,M018,35635
2025-02-08,M019,32533
2025-02-08,M020,29504
2025-02-08,M021,40851
2025-02-08,M022,25667
2025-02-08,M023,33498
2025-02-08,M024,31842
2025-02-08,M025,45348
2025-02-08,M026,29730
2025-02-08,M027,37662
2025-02-08,M028,32754
2025-02-08,M029,45340
2025-02-08,M030,43141
2025-02-08,M031,26803
2025-02-08,M032,26291
2025-02-08,M033,54765
2025-02-08,M034,48909
2025-02-08,M035,65646
2025-02-08,M036,29393
2025-02-08,M037,35845
2025-02-08,M038,34623
2025-02-08,M039,44092
2025-02-08,M040,39579
2025-02-08,M041,50618
2025-02-08,M042,49956
2025-02-08,M043,32529
2025-02-08,M044,34908
2025-02-08,M045,63726
2025-02-08,M046,37462
2025-02-08,M047,45352
2025-02-08,M048,42604
2025-02-09,M001,12485
2025-02-09,M002,11087
2025-02-09,M003,20116
2025-02-09,M004,25180
2025-02-09,M005,43322
2025-02-09,M006,24104
2025-02-09,M007,25630
2025-02-09,M008,17632
2025-02-09,M009,30063
2025-02-09,M010,21504
2025-02-09,M011,23869
2025-02-09,M012,32922
2025-02-09,M013,34660
2025-02-09,M014,27144
2025-02-09,M015,26083
2025-02-09,M016,22313
2025-02-09,M017,34348
2025-02-09,M018,32181
2025-02-09,M019,31405
2025-02-09,M020,34964
2025-02-09,M021,37775
2025-02-09,M022,20749
2025-02-09,M023,34699
2025-02-09,M024,43756
2025-02-09,M025,40687
2025-02-09,M026,22744
2025-02-09,M027,37882
2025-02-09,M028,41870
2025-02-09,M029,42373
2025-02-09,M030,33589
2025-02-09,M031,23826
2025-02-09,M032,34370
2025-02-09,M033,47804
2025-02-09,M034,40708
2025-02-09,M035,57565
2025-02-09,M036,36730
2025-02-09,M037,36996
2025-02-09,M038,27747
2025-02-09,M039,43886
2025-02-09,M040,53526
2025-02-09,M041,56816
2025-02-09,M042,42412
2025-02-09,M043,36283
2025-02-09,M044,40971
2025-02-09,M045,65688
2025-02-09,M046,29225
2025-02-09,M047,45031
2025-02-09,M048,58091
2025-02-10,M001,7824
2025-02-10,M002,20013
2025-02-10,M003,18714
2025-02-10,M004,38204
2025-02-10,M005,25351
2025-02-10,M006,33891
2025-02-10,M007,25597
2025-02-10,M008,29695
2025-02-10,M009,18202
2025-02-10,M010,34257
2025-02-10,M011,22200
2025-02-10,M012,47484
2025-02-10,M013,19744
2025-02-10,M014,45430
2025-02-10,M015,23187
2025-02-10,M016,35506
2025-02-10,M017,23971
2025-02-10,M018,46283
2025-02-10,M019,29287
2025-02-10,M020,56668
2025-02-10,M021,22579
2025-02-10,M022,34713
2025-02-10,M023,29790
2025-02-10,M024,59417
2025-02-10,M025,27551
2025-02-10,M026,36062
2025-02-10,M027,35603
2025-02-10,M028,62259
2025-02-10,M029,24764
2025-02-10,M030,58023
2025-02-10,M031,23059
2025-02-10,M032,52950
2025-02-10,M033,31547
2025-02-10,M034,68802
2025-02-10,M035,59078
2025-02-10,M036,54743
